loiczid,deep
230476,1
230477,1
230478,1
230479,1
230480,1
230481,1
230482,1
230483,1
230484,1
230485,1
230486,1
230487,1
230488,1
230489,1
230490,1
230491,1
230492,1
230493,1
230494,1
230495,1
230496,1
230497,1
230498,1
230499,1
230500,1
230501,1
230502,1
230503,1
230504,1
230505,1
230506,1
230507,1
230508,1
230509,1
230510,1
230511,1
230512,1
230513,1
230514,1
230515,1
230516,1
230517,1
230518,1
230519,1
230520,1
230521,1
230522,1
230523,1
230524,1
230525,1
230526,1
230527,1
230528,1
230529,1
230530,1
230531,1
230532,1
230533,1
230534,1
230535,1
230536,1
230537,1
230538,1
230539,1
230540,1
230541,1
230542,1
230543,1
230544,1
230545,1
230546,1
230547,1
230548,1
230549,1
230550,1
230551,1
230552,1
230553,1
230554,1
230555,1
230556,1
230557,1
230558,1
230559,1
230560,1
230561,1
230562,1
230563,1
230564,1
230565,1
230566,1
230567,1
230568,1
230569,1
230570,1
230571,1
230572,1
230573,1
230574,1
230575,1
230576,1
230577,1
230578,1
230579,1
230580,1
230581,1
230582,1
230583,1
230584,1
230585,1
230586,1
230587,1
230588,1
230589,1
230590,1
230591,1
230592,1
230593,1
230594,1
230595,1
230596,1
230597,1
230598,1
230599,1
230600,1
230601,1
230602,1
230603,1
230604,1
230607,1
230644,1
230645,1
230648,1
230649,1
230650,1
230651,1
230652,1
230653,1
230654,1
230655,1
230656,1
230657,1
230658,1
230659,1
230660,1
230661,1
230662,1
230663,1
230664,1
230665,1
230666,1
230667,1
230668,1
230669,1
230670,1
230671,1
230672,1
230673,1
230674,1
230675,1
230676,1
230677,1
230678,1
230679,1
230680,1
230681,1
230682,1
230683,1
230684,1
230685,1
230686,1
230687,1
230688,1
230689,1
230690,1
230691,1
230692,1
230693,1
230694,1
230695,1
230696,1
230697,1
230698,1
230699,1
230700,1
230701,1
230702,1
230703,1
230704,1
230705,1
230706,1
230707,1
230708,1
230709,1
230710,1
230711,1
230712,1
230713,1
230714,1
230715,1
230716,1
230717,1
230718,1
230719,1
230720,1
230721,1
230722,1
230723,1
230724,1
230725,1
230726,1
230727,1
230728,1
230729,1
230730,1
230731,1
230732,1
230733,1
230734,1
230735,1
230736,1
230737,1
230738,1
230739,1
230740,1
230741,1
230742,1
230743,1
230744,1
230745,1
231097,1
231098,1
231099,1
231100,1
231101,1
231102,1
231103,1
231104,1
231105,1
231106,1
231107,1
231108,1
231109,1
231110,1
231111,1
231112,1
231113,1
231114,1
231115,1
231116,1
231117,1
231118,1
231119,1
231120,1
231121,1
231122,1
231123,1
231124,1
231125,1
231126,1
231127,1
231128,1
231129,1
231130,1
231131,1
231132,1
231133,1
231134,1
231135,1
231136,1
231137,1
231138,1
231139,1
231140,1
231141,1
231142,1
231143,1
231144,1
231145,1
231146,1
231147,1
231148,1
231149,1
231150,1
231151,1
231152,1
231153,1
231154,1
231155,1
231156,1
231157,1
231158,1
231159,1
231160,1
231161,1
231162,1
231163,1
231164,1
231165,1
231166,1
231167,1
231168,1
231169,1
231170,1
231171,1
231172,1
231173,1
231174,1
231175,1
231176,1
231177,1
231178,1
231179,1
231180,1
231181,1
231182,1
231183,1
231184,1
231185,1
231186,1
231187,1
231188,1
231189,1
231190,1
231191,1
231192,1
231193,1
231194,1
231195,1
231196,1
231197,1
231198,1
231199,1
231200,1
231201,1
231202,1
231203,1
231204,1
231205,1
231206,1
231207,1
231208,1
231209,1
231210,1
231211,1
231212,1
231213,1
231214,1
231215,1
231216,1
231217,1
231218,1
231219,1
231220,1
231221,1
231222,1
231223,1
231224,1
231225,1
231226,1
231227,1
231228,1
231229,1
231230,1
231231,1
231232,1
231233,1
231234,1
231235,1
231236,1
231237,1
231238,1
231239,1
231240,1
231241,1
231242,1
231243,1
231244,1
231245,1
231246,1
231247,1
231248,1
231249,1
231250,1
231251,1
231252,1
231253,1
231254,1
231255,1
231256,1
231257,1
231258,1
231259,1
231260,1
231261,1
231262,1
231263,1
231264,1
231265,1
231266,1
231267,1
231268,1
231269,1
231270,1
231271,1
231272,1
231273,1
231274,1
231275,1
231276,1
231277,1
231278,1
231279,1
231280,1
231281,1
231282,1
231286,1
231287,1
231288,1
231289,1
231290,1
231291,1
231294,1
231295,1
231296,1
231297,1
231298,1
231299,1
231300,1
231301,1
231302,1
231303,1
231304,1
231305,1
231306,1
231307,1
231308,1
231309,1
231310,1
231311,1
231312,1
231313,1
231314,1
231315,1
231316,1
231317,1
231318,1
231319,1
231320,1
231321,1
231322,1
231324,1
231364,1
231365,1
231366,1
231367,1
231368,1
231369,1
231370,1
231371,1
231372,1
231373,1
231374,1
231375,1
231376,1
231377,1
231378,1
231379,1
231380,1
231381,1
231382,1
231383,1
231384,1
231385,1
231386,1
231387,1
231388,1
231389,1
231390,1
231391,1
231392,1
231393,1
231394,1
231395,1
231396,1
231397,1
231398,1
231399,1
231400,1
231401,1
231402,1
231403,1
231404,1
231405,1
231406,1
231407,1
231408,1
231409,1
231410,1
231411,1
231412,1
231413,1
231414,1
231415,1
231416,1
231417,1
231418,1
231419,1
231420,1
231421,1
231422,1
231423,1
231424,1
231425,1
231426,1
231427,1
231428,1
231429,1
231430,1
231431,1
231432,1
231433,1
231434,1
231435,1
231436,1
231437,1
231438,1
231439,1
231440,1
231441,1
231442,1
231443,1
231444,1
231445,1
231446,1
231447,1
231448,1
231449,1
231450,1
231451,1
231452,1
231453,1
231454,1
231455,1
231456,1
231457,1
231818,1
231821,1
231822,1
231823,1
231824,1
231825,1
231826,1
231827,1
231828,1
231829,1
231830,1
231831,1
231832,1
231833,1
231834,1
231835,1
231836,1
231837,1
231838,1
231839,1
231840,1
231841,1
231842,1
231843,1
231844,1
231845,1
231846,1
231847,1
231848,1
231849,1
231850,1
231851,1
231852,1
231853,1
231854,1
231855,1
231856,1
231857,1
231858,1
231859,1
231860,1
231861,1
231862,1
231863,1
231864,1
231865,1
231866,1
231867,1
231868,1
231869,1
231870,1
231871,1
231872,1
231873,1
231874,1
231875,1
231876,1
231877,1
231878,1
231879,1
231880,1
231881,1
231882,1
231883,1
231884,1
231885,1
231886,1
231887,1
231888,1
231889,1
231890,1
231891,1
231892,1
231893,1
231894,1
231895,1
231896,1
231897,1
231898,1
231899,1
231900,1
231901,1
231902,1
231903,1
231904,1
231905,1
231906,1
231907,1
231908,1
231909,1
231910,1
231911,1
231912,1
231913,1
231914,1
231915,1
231916,1
231917,1
231918,1
231919,1
231920,1
231921,1
231922,1
231923,1
231924,1
231925,1
231926,1
231927,1
231928,1
231929,1
231930,1
231931,1
231932,1
231933,1
231934,1
231935,1
231936,1
231937,1
231938,1
231939,1
231940,1
231941,1
231942,1
231943,1
231944,1
231945,1
231946,1
231947,1
231948,1
231949,1
231950,1
231951,1
231952,1
231953,1
231954,1
231955,1
231956,1
231957,1
231958,1
231959,1
231960,1
231961,1
231962,1
231963,1
231964,1
231965,1
231966,1
231967,1
231968,1
231969,1
231970,1
231971,1
231972,1
231973,1
231974,1
231975,1
231976,1
231977,1
231980,1
231981,1
231982,1
231983,1
231984,1
231985,1
231986,1
231987,1
231988,1
231989,1
231990,1
231991,1
231992,1
231993,1
231994,1
231995,1
231996,1
231997,1
231998,1
231999,1
232e3,1
232001,1
232002,1
232003,1
232004,1
232005,1
232006,1
232007,1
232008,1
232009,1
232010,1
232011,1
232012,1
232013,1
232014,1
232016,1
232017,1
232018,1
232019,1
232020,1
232021,1
232022,1
232023,1
232024,1
232025,1
232026,1
232027,1
232028,1
232029,1
232030,1
232031,1
232032,1
232033,1
232034,1
232035,1
232036,1
232037,1
232038,1
232039,1
232040,1
232041,1
232042,1
232043,1
232044,1
232045,1
232046,1
232084,1
232085,1
232086,1
232087,1
232088,1
232089,1
232090,1
232091,1
232092,1
232093,1
232094,1
232095,1
232096,1
232097,1
232098,1
232099,1
232100,1
232101,1
232102,1
232103,1
232104,1
232105,1
232106,1
232107,1
232108,1
232109,1
232110,1
232111,1
232112,1
232113,1
232114,1
232115,1
232116,1
232117,1
232118,1
232119,1
232120,1
232121,1
232122,1
232123,1
232124,1
232125,1
232126,1
232127,1
232128,1
232129,1
232130,1
232131,1
232132,1
232133,1
232134,1
232135,1
232136,1
232137,1
232138,1
232139,1
232140,1
232141,1
232142,1
232143,1
232144,1
232145,1
232146,1
232147,1
232148,1
232149,1
232150,1
232151,1
232152,1
232153,1
232154,1
232155,1
232156,1
232157,1
232158,1
232159,1
232160,1
232161,1
232162,1
232163,1
232164,1
232165,1
232166,1
232167,1
232168,1
232169,1
232170,1
232171,1
232172,1
232173,1
232174,1
232543,1
232544,1
232545,1
232546,1
232547,1
232548,1
232549,1
232550,1
232551,1
232552,1
232553,1
232554,1
232555,1
232556,1
232557,1
232558,1
232559,1
232560,1
232561,1
232562,1
232563,1
232564,1
232565,1
232566,1
232567,1
232568,1
232569,1
232570,1
232571,1
232572,1
232573,1
232574,1
232575,1
232576,1
232577,1
232578,1
232579,1
232580,1
232581,1
232582,1
232583,1
232584,1
232585,1
232586,1
232587,1
232588,1
232589,1
232590,1
232591,1
232592,1
232593,1
232594,1
232595,1
232596,1
232597,1
232598,1
232599,1
232600,1
232601,1
232602,1
232603,1
232604,1
232605,1
232606,1
232607,1
232608,1
232609,1
232610,1
232611,1
232612,1
232613,1
232614,1
232615,1
232616,1
232617,1
232618,1
232619,1
232620,1
232621,1
232622,1
232623,1
232624,1
232625,1
232626,1
232627,1
232628,1
232629,1
232630,1
232631,1
232632,1
232633,1
232634,1
232635,1
232636,1
232637,1
232638,1
232639,1
232640,1
232641,1
232642,1
232643,1
232644,1
232645,1
232646,1
232647,1
232648,1
232649,1
232650,1
232651,1
232652,1
232653,1
232654,1
232655,1
232656,1
232657,1
232658,1
232659,1
232660,1
232661,1
232662,1
232663,1
232664,1
232665,1
232666,1
232667,1
232668,1
232669,1
232670,1
232671,1
232672,1
232673,1
232674,1
232675,1
232676,1
232677,1
232678,1
232679,1
232680,1
232681,1
232682,1
232683,1
232684,1
232685,1
232686,1
232687,1
232688,1
232689,1
232690,1
232692,1
232693,1
232694,1
232695,1
232696,1
232697,1
232698,1
232700,1
232701,1
232702,1
232703,1
232704,1
232705,1
232706,1
232707,1
232708,1
232709,1
232710,1
232711,1
232712,1
232713,1
232714,1
232730,1
232731,1
232732,1
232733,1
232734,1
232739,1
232740,1
232741,1
232742,1
232743,1
232744,1
232745,1
232746,1
232747,1
232748,1
232749,1
232750,1
232751,1
232752,1
232753,1
232754,1
232755,1
232756,1
232757,1
232758,1
232759,1
232760,1
232761,1
232762,1
232763,1
232764,1
232765,1
232766,1
232767,1
232768,1
232804,1
232805,1
232806,1
232807,1
232808,1
232809,1
232810,1
232811,1
232812,1
232813,1
232814,1
232815,1
232816,1
232817,1
232818,1
232819,1
232820,1
232821,1
232822,1
232823,1
232824,1
232825,1
232826,1
232827,1
232828,1
232829,1
232830,1
232831,1
232832,1
232833,1
232834,1
232835,1
232836,1
232837,1
232838,1
232839,1
232840,1
232841,1
232842,1
232843,1
232844,1
232845,1
232846,1
232847,1
232848,1
232849,1
232850,1
232851,1
232852,1
232853,1
232854,1
232855,1
232856,1
232857,1
232858,1
232859,1
232860,1
232861,1
232862,1
232863,1
232864,1
232865,1
232866,1
232867,1
232868,1
232869,1
232870,1
232871,1
232872,1
232873,1
232874,1
232875,1
232876,1
232877,1
232878,1
232879,1
232880,1
232881,1
232882,1
232883,1
232884,1
232885,1
232886,1
232887,1
232888,1
232889,1
232890,1
232891,1
232892,1
232893,1
233264,1
233265,1
233266,1
233267,1
233268,1
233269,1
233270,1
233271,1
233272,1
233273,1
233274,1
233275,1
233276,1
233277,1
233278,1
233279,1
233280,1
233281,1
233282,1
233283,1
233284,1
233285,1
233286,1
233287,1
233288,1
233289,1
233290,1
233291,1
233292,1
233293,1
233294,1
233295,1
233296,1
233297,1
233298,1
233299,1
233300,1
233301,1
233302,1
233303,1
233304,1
233305,1
233306,1
233307,1
233308,1
233309,1
233310,1
233311,1
233312,1
233313,1
233314,1
233315,1
233316,1
233317,1
233318,1
233319,1
233320,1
233321,1
233322,1
233323,1
233324,1
233325,1
233326,1
233327,1
233328,1
233329,1
233330,1
233331,1
233332,1
233333,1
233334,1
233335,1
233336,1
233337,1
233338,1
233339,1
233340,1
233341,1
233342,1
233343,1
233344,1
233345,1
233346,1
233347,1
233348,1
233349,1
233350,1
233351,1
233352,1
233353,1
233354,1
233355,1
233356,1
233357,1
233358,1
233359,1
233360,1
233361,1
233362,1
233363,1
233364,1
233365,1
233366,1
233367,1
233368,1
233369,1
233370,1
233371,1
233372,1
233373,1
233374,1
233375,1
233376,1
233377,1
233378,1
233379,1
233380,1
233381,1
233382,1
233383,1
233384,1
233385,1
233386,1
233387,1
233388,1
233389,1
233390,1
233391,1
233392,1
233393,1
233394,1
233395,1
233396,1
233397,1
233398,1
233399,1
233400,1
233401,1
233402,1
233403,1
233404,1
233405,1
233406,1
233407,1
233408,1
233409,1
233410,1
233411,1
233412,1
233413,1
233414,1
233415,1
233421,1
233422,1
233423,1
233424,1
233425,1
233426,1
233427,1
233428,1
233429,1
233430,1
233431,1
233432,1
233466,1
233467,1
233468,1
233469,1
233470,1
233471,1
233472,1
233473,1
233474,1
233475,1
233476,1
233477,1
233478,1
233479,1
233480,1
233487,1
233488,1
233489,1
233523,1
233524,1
233525,1
233526,1
233527,1
233528,1
233529,1
233530,1
233531,1
233532,1
233533,1
233534,1
233535,1
233536,1
233537,1
233538,1
233539,1
233540,1
233541,1
233542,1
233543,1
233544,1
233545,1
233546,1
233547,1
233548,1
233549,1
233550,1
233551,1
233552,1
233553,1
233554,1
233555,1
233556,1
233557,1
233558,1
233559,1
233560,1
233561,1
233562,1
233563,1
233564,1
233565,1
233566,1
233567,1
233568,1
233569,1
233570,1
233571,1
233572,1
233573,1
233574,1
233575,1
233576,1
233577,1
233578,1
233579,1
233580,1
233581,1
233582,1
233583,1
233584,1
233585,1
233586,1
233587,1
233588,1
233589,1
233590,1
233591,1
233592,1
233593,1
233594,1
233595,1
233596,1
233597,1
233598,1
233599,1
233600,1
233601,1
233602,1
233603,1
233604,1
233605,1
233606,1
233984,1
233985,1
233986,1
233987,1
233988,1
233989,1
233990,1
233991,1
233992,1
233993,1
233994,1
233995,1
233996,1
233997,1
233998,1
233999,1
234e3,1
234001,1
234002,1
234003,1
234004,1
234005,1
234006,1
234007,1
234008,1
234009,1
234010,1
234011,1
234012,1
234013,1
234014,1
234015,1
234016,1
234017,1
234018,1
234019,1
234020,1
234021,1
234022,1
234023,1
234024,1
234025,1
234026,1
234027,1
234028,1
234029,1
234030,1
234031,1
234032,1
234033,1
234034,1
234035,1
234036,1
234037,1
234038,1
234039,1
234040,1
234041,1
234042,1
234043,1
234044,1
234045,1
234046,1
234047,1
234048,1
234049,1
234050,1
234051,1
234052,1
234053,1
234054,1
234055,1
234056,1
234057,1
234058,1
234059,1
234060,1
234061,1
234062,1
234063,1
234064,1
234065,1
234066,1
234067,1
234068,1
234069,1
234070,1
234071,1
234072,1
234073,1
234074,1
234075,1
234076,1
234077,1
234078,1
234079,1
234080,1
234081,1
234082,1
234083,1
234084,1
234085,1
234086,1
234087,1
234088,1
234089,1
234090,1
234091,1
234092,1
234093,1
234094,1
234095,1
234096,1
234097,1
234098,1
234099,1
234100,1
234101,1
234102,1
234103,1
234104,1
234105,1
234106,1
234112,1
234113,1
234114,1
234115,1
234116,1
234117,1
234118,1
234119,1
234120,1
234121,1
234122,1
234123,1
234124,1
234125,1
234126,1
234127,1
234128,1
234129,1
234130,1
234131,1
234132,1
234133,1
234134,1
234135,1
234136,1
234137,1
234138,1
234139,1
234140,1
234141,1
234142,1
234143,1
234144,1
234145,1
234146,1
234147,1
234148,1
234149,1
234152,1
234190,1
234191,1
234192,1
234193,1
234194,1
234195,1
234196,1
234197,1
234198,1
234213,1
234243,1
234244,1
234245,1
234246,1
234247,1
234248,1
234249,1
234250,1
234251,1
234252,1
234253,1
234254,1
234255,1
234256,1
234257,1
234258,1
234259,1
234260,1
234261,1
234264,1
234265,1
234266,1
234267,1
234268,1
234269,1
234270,1
234271,1
234272,1
234273,1
234274,1
234275,1
234276,1
234277,1
234278,1
234279,1
234280,1
234281,1
234282,1
234283,1
234284,1
234285,1
234286,1
234287,1
234288,1
234289,1
234290,1
234291,1
234292,1
234293,1
234294,1
234295,1
234296,1
234297,1
234298,1
234299,1
234300,1
234301,1
234302,1
234303,1
234304,1
234305,1
234306,1
234307,1
234308,1
234309,1
234310,1
234311,1
234312,1
234313,1
234314,1
234315,1
234316,1
234317,1
234318,1
234319,1
234320,1
234702,1
234703,1
234704,1
234705,1
234706,1
234707,1
234708,1
234709,1
234710,1
234711,1
234712,1
234713,1
234714,1
234715,1
234716,1
234717,1
234718,1
234719,1
234720,1
234721,1
234722,1
234723,1
234724,1
234725,1
234726,1
234727,1
234728,1
234729,1
234730,1
234731,1
234732,1
234733,1
234734,1
234735,1
234736,1
234737,1
234738,1
234739,1
234740,1
234741,1
234742,1
234743,1
234744,1
234745,1
234746,1
234747,1
234748,1
234749,1
234750,1
234751,1
234752,1
234753,1
234754,1
234755,1
234756,1
234757,1
234758,1
234759,1
234760,1
234761,1
234762,1
234763,1
234764,1
234765,1
234766,1
234767,1
234768,1
234769,1
234770,1
234771,1
234772,1
234773,1
234774,1
234775,1
234776,1
234777,1
234778,1
234779,1
234780,1
234781,1
234782,1
234783,1
234784,1
234785,1
234786,1
234787,1
234788,1
234789,1
234790,1
234791,1
234792,1
234793,1
234794,1
234795,1
234796,1
234797,1
234798,1
234799,1
234800,1
234801,1
234802,1
234803,1
234804,1
234805,1
234806,1
234807,1
234808,1
234809,1
234810,1
234811,1
234812,1
234813,1
234814,1
234815,1
234816,1
234817,1
234818,1
234819,1
234820,1
234821,1
234822,1
234823,1
234824,1
234831,1
234832,1
234833,1
234834,1
234835,1
234836,1
234837,1
234838,1
234839,1
234840,1
234841,1
234842,1
234843,1
234844,1
234846,1
234847,1
234848,1
234849,1
234850,1
234851,1
234852,1
234853,1
234854,1
234855,1
234856,1
234857,1
234860,1
234863,1
234864,1
234865,1
234866,1
234867,1
234868,1
234869,1
234872,1
234873,1
234914,1
234915,1
234916,1
234917,1
234962,1
234963,1
234964,1
234965,1
234966,1
234967,1
234968,1
234969,1
234970,1
234971,1
234972,1
234973,1
234974,1
234975,1
234976,1
234977,1
234978,1
234979,1
234980,1
234981,1
234982,1
234984,1
234985,1
234986,1
234987,1
234988,1
234989,1
234990,1
234991,1
234992,1
234993,1
234994,1
234995,1
234996,1
234997,1
234998,1
234999,1
235e3,1
235001,1
235002,1
235003,1
235004,1
235005,1
235006,1
235007,1
235008,1
235009,1
235010,1
235011,1
235012,1
235013,1
235014,1
235015,1
235016,1
235017,1
235018,1
235019,1
235020,1
235021,1
235022,1
235023,1
235024,1
235025,1
235026,1
235027,1
235028,1
235029,1
235030,1
235031,1
235032,1
235033,1
235034,1
235035,1
235036,1
235037,1
235038,1
235421,1
235422,1
235423,1
235424,1
235425,1
235426,1
235427,1
235428,1
235429,1
235430,1
235431,1
235432,1
235433,1
235434,1
235435,1
235436,1
235437,1
235438,1
235439,1
235440,1
235441,1
235442,1
235443,1
235444,1
235445,1
235446,1
235447,1
235448,1
235449,1
235450,1
235451,1
235452,1
235453,1
235454,1
235455,1
235456,1
235457,1
235458,1
235459,1
235460,1
235461,1
235462,1
235463,1
235464,1
235465,1
235466,1
235467,1
235468,1
235469,1
235470,1
235471,1
235472,1
235473,1
235474,1
235475,1
235476,1
235477,1
235478,1
235479,1
235480,1
235481,1
235482,1
235483,1
235484,1
235485,1
235486,1
235487,1
235488,1
235489,1
235490,1
235491,1
235492,1
235493,1
235494,1
235495,1
235496,1
235497,1
235498,1
235499,1
235500,1
235501,1
235502,1
235503,1
235504,1
235505,1
235506,1
235507,1
235508,1
235509,1
235510,1
235511,1
235512,1
235513,1
235514,1
235515,1
235516,1
235517,1
235518,1
235519,1
235520,1
235521,1
235522,1
235523,1
235524,1
235525,1
235526,1
235527,1
235528,1
235531,1
235534,1
235535,1
235538,1
235539,1
235540,1
235541,1
235542,1
235543,1
235544,1
235565,1
235570,1
235574,1
235575,1
235576,1
235577,1
235578,1
235579,1
235582,1
235583,1
235584,1
235585,1
235586,1
235587,1
235588,1
235589,1
235590,1
235591,1
235592,1
235593,1
235681,1
235682,1
235683,1
235684,1
235685,1
235686,1
235687,1
235688,1
235689,1
235690,1
235691,1
235692,1
235693,1
235694,1
235695,1
235696,1
235697,1
235698,1
235699,1
235700,1
235701,1
235702,1
235703,1
235704,1
235705,1
235706,1
235707,1
235708,1
235709,1
235710,1
235711,1
235712,1
235713,1
235714,1
235715,1
235716,1
235717,1
235718,1
235719,1
235720,1
235721,1
235722,1
235723,1
235724,1
235725,1
235726,1
235727,1
235728,1
235729,1
235730,1
235731,1
235732,1
235733,1
235734,1
235735,1
235736,1
235737,1
235738,1
235739,1
235740,1
235741,1
235742,1
235743,1
235744,1
235745,1
235746,1
235747,1
235748,1
235749,1
235750,1
236141,1
236142,1
236143,1
236144,1
236145,1
236146,1
236147,1
236148,1
236149,1
236150,1
236151,1
236152,1
236153,1
236154,1
236155,1
236156,1
236157,1
236158,1
236159,1
236160,1
236161,1
236162,1
236163,1
236164,1
236165,1
236166,1
236167,1
236168,1
236169,1
236170,1
236171,1
236172,1
236173,1
236174,1
236175,1
236176,1
236177,1
236178,1
236179,1
236180,1
236181,1
236182,1
236183,1
236184,1
236185,1
236186,1
236187,1
236188,1
236189,1
236190,1
236191,1
236192,1
236193,1
236194,1
236195,1
236196,1
236197,1
236198,1
236199,1
236200,1
236201,1
236202,1
236203,1
236204,1
236205,1
236206,1
236207,1
236208,1
236209,1
236210,1
236211,1
236212,1
236213,1
236214,1
236215,1
236216,1
236217,1
236218,1
236219,1
236220,1
236221,1
236222,1
236223,1
236224,1
236225,1
236226,1
236227,1
